STATION,STATION_NAME,DATE,MMXT,MMNT,MNTM
COOP:300785,BOONVILLE 4 SSW NY US,200204,50.7,33.5,42.1
COOP:300785,BOONVILLE 4 SSW NY US,200205,56.7,38.7,47.7
COOP:300785,BOONVILLE 4 SSW NY US,200206,71.8,52.5,62.2
COOP:300785,BOONVILLE 4 SSW NY US,200207,76.1,58.4,67.3
COOP:300785,BOONVILLE 4 SSW NY US,200208,77.3,56.9,67.1
COOP:300785,BOONVILLE 4 SSW NY US,200209,70.8,52.2,61.5
COOP:300785,BOONVILLE 4 SSW NY US,200210,50.4,35.5,43
COOP:300785,BOONVILLE 4 SSW NY US,200211,38.7,26.7,32.7
COOP:300785,BOONVILLE 4 SSW NY US,200212,27.9,13.6,20.8
COOP:300785,BOONVILLE 4 SSW NY US,200301,17.7,2.7,10.2
COOP:300785,BOONVILLE 4 SSW NY US,200302,22.6,7,14.8
COOP:300785,BOONVILLE 4 SSW NY US,200303,36.8,17.7,27.3
COOP:300785,BOONVILLE 4 SSW NY US,200304,46,29.3,37.7
COOP:300785,BOONVILLE 4 SSW NY US,200305,60.9,42.8,51.9
COOP:300785,BOONVILLE 4 SSW NY US,200306,68.7,52.3,60.5
COOP:300785,BOONVILLE 4 SSW NY US,200307,74.5,57.4,66
COOP:300785,BOONVILLE 4 SSW NY US,200308,75.5,58.5,67
COOP:300785,BOONVILLE 4 SSW NY US,200309,67.3,50.8,59.1
COOP:300785,BOONVILLE 4 SSW NY US,200310,51.8,35.2,43.5
COOP:300785,BOONVILLE 4 SSW NY US,200311,45.4,29.8,37.6
COOP:300785,BOONVILLE 4 SSW NY US,200401,15,-1.9,6.6
COOP:300785,BOONVILLE 4 SSW NY US,200402,26.4,6.7,16.6
COOP:300785,BOONVILLE 4 SSW NY US,200403,38.3,22,30.2
COOP:300785,BOONVILLE 4 SSW NY US,200404,49.6,31.7,40.7
COOP:300785,BOONVILLE 4 SSW NY US,200405,66.4,45.5,56
COOP:300785,BOONVILLE 4 SSW NY US,200406,69,49,59
COOP:300785,BOONVILLE 4 SSW NY US,200407,72.5,56.6,64.6
COOP:300785,BOONVILLE 4 SSW NY US,200408,71.7,53.8,62.8
COOP:300785,BOONVILLE 4 SSW NY US,200409,69.5,49.3,59.4
COOP:300785,BOONVILLE 4 SSW NY US,200410,53.8,36.5,45.2
COOP:300785,BOONVILLE 4 SSW NY US,200411,42.6,26.9,34.8
COOP:300785,BOONVILLE 4 SSW NY US,200412,29,12,20.5
COOP:300785,BOONVILLE 4 SSW NY US,200501,21.3,5,13.2
COOP:300785,BOONVILLE 4 SSW NY US,200502,29.8,9,19.4
COOP:300785,BOONVILLE 4 SSW NY US,200503,33.2,14.7,24
COOP:300785,BOONVILLE 4 SSW NY US,200504,55.8,31.3,43.6
COOP:300785,BOONVILLE 4 SSW NY US,200505,59.5,38.6,49.1
COOP:300785,BOONVILLE 4 SSW NY US,200506,77.5,57.3,67.4
COOP:300785,BOONVILLE 4 SSW NY US,200507,78,59.1,68.6
COOP:300785,BOONVILLE 4 SSW NY US,200508,76.6,57.8,67.2
COOP:300785,BOONVILLE 4 SSW NY US,200512,27.1,-9999,-9999
COOP:302286,EAST CHATHAM NY US,200105,70.8,43.8,57.3
COOP:302286,EAST CHATHAM NY US,200106,76.7,52.9,64.8
COOP:302286,EAST CHATHAM NY US,200107,78.9,52.5,65.7
COOP:302286,EAST CHATHAM NY US,200108,82.9,57.2,70.1
COOP:302286,EAST CHATHAM NY US,200109,73.1,46.7,59.9
COOP:302286,EAST CHATHAM NY US,200110,63.1,35.8,49.5
COOP:302286,EAST CHATHAM NY US,200111,53.3,31.5,42.4
COOP:302286,EAST CHATHAM NY US,200112,41.6,24,32.8
COOP:302286,EAST CHATHAM NY US,200201,37.4,21.1,29.3
COOP:302286,EAST CHATHAM NY US,200202,40.4,19.1,29.8
COOP:302286,EAST CHATHAM NY US,200203,44.4,24,34.2
COOP:302286,EAST CHATHAM NY US,200204,59,35.4,47.2
COOP:302286,EAST CHATHAM NY US,200205,64,40.4,52.2
COOP:302286,EAST CHATHAM NY US,200206,76,52.4,64.2
COOP:302286,EAST CHATHAM NY US,200207,82.9,57.1,70
COOP:302286,EAST CHATHAM NY US,200208,82.7,56.5,69.6
COOP:302286,EAST CHATHAM NY US,200209,74.6,49.8,62.2
COOP:302286,EAST CHATHAM NY US,200210,55.5,36,45.8
COOP:302286,EAST CHATHAM NY US,200211,44.3,27.9,36.1
COOP:302286,EAST CHATHAM NY US,200212,33.5,16.1,24.8
COOP:302286,EAST CHATHAM NY US,200301,23.2,4.8,14
COOP:302286,EAST CHATHAM NY US,200302,29.3,9.4,19.4
COOP:302286,EAST CHATHAM NY US,200303,44.3,18.3,31.3
COOP:302286,EAST CHATHAM NY US,200304,52.8,31.2,42
COOP:302286,EAST CHATHAM NY US,200305,65.7,42.9,54.3
COOP:302286,EAST CHATHAM NY US,200306,73.1,53.4,63.3
COOP:302286,EAST CHATHAM NY US,200307,79.3,55.4,67.4
COOP:302286,EAST CHATHAM NY US,200308,80.8,59.9,70.4
COOP:302286,EAST CHATHAM NY US,200309,71.4,50.3,60.9
COOP:302286,EAST CHATHAM NY US,200310,57.1,34.3,45.7
COOP:302286,EAST CHATHAM NY US,200311,49.6,31.3,40.5
COOP:302286,EAST CHATHAM NY US,200312,35.5,18.8,27.2
COOP:302286,EAST CHATHAM NY US,200401,20.6,4.3,12.5
COOP:302286,EAST CHATHAM NY US,200402,31.9,10.1,21
COOP:302286,EAST CHATHAM NY US,200403,45.2,22.9,34.1
COOP:302286,EAST CHATHAM NY US,200404,56,34.3,45.2
COOP:302286,EAST CHATHAM NY US,200405,71.6,46.5,59.1
COOP:302286,EAST CHATHAM NY US,200406,73.3,50.2,61.8
COOP:302286,EAST CHATHAM NY US,200407,79.2,56.8,68
COOP:302286,EAST CHATHAM NY US,200408,78,55.5,66.8
COOP:302286,EAST CHATHAM NY US,200409,74.2,49.3,61.8
COOP:302286,EAST CHATHAM NY US,200410,58.4,36.8,47.6
COOP:302286,EAST CHATHAM NY US,200411,50.4,27.6,39
COOP:302286,EAST CHATHAM NY US,200412,34.3,15.3,24.8
COOP:302286,EAST CHATHAM NY US,200501,27,7.6,17.3
COOP:302286,EAST CHATHAM NY US,200502,36.2,14.6,25.4
COOP:302286,EAST CHATHAM NY US,200503,37.7,17.6,27.7
COOP:302286,EAST CHATHAM NY US,200504,60.7,32,46.4
COOP:302286,EAST CHATHAM NY US,200505,62.5,38.8,50.7
COOP:302286,EAST CHATHAM NY US,200506,80.8,57.4,69.1
COOP:302286,EAST CHATHAM NY US,200507,82.2,59.4,70.8
COOP:302286,EAST CHATHAM NY US,200508,81.5,59.2,70.4
COOP:302286,EAST CHATHAM NY US,200509,77.8,49.9,63.9
COOP:302286,EAST CHATHAM NY US,200510,60.2,41.8,51
COOP:302286,EAST CHATHAM NY US,200512,32.4,14.5,23.5
COOP:304102,INDIAN LAKE 2 SW NY US,200001,22.7,1.7,12.2
COOP:304102,INDIAN LAKE 2 SW NY US,200002,30.8,8.8,19.8
COOP:304102,INDIAN LAKE 2 SW NY US,200003,43,22.5,32.8
COOP:304102,INDIAN LAKE 2 SW NY US,200004,46.4,28.2,37.3
COOP:304102,INDIAN LAKE 2 SW NY US,200005,61.8,42.1,52
COOP:304102,INDIAN LAKE 2 SW NY US,200006,69,50.3,59.7
COOP:304102,INDIAN LAKE 2 SW NY US,200007,70.3,50.7,60.5
COOP:304102,INDIAN LAKE 2 SW NY US,200008,70.4,51.9,61.2
COOP:304102,INDIAN LAKE 2 SW NY US,200009,65.3,44.6,55
COOP:304102,INDIAN LAKE 2 SW NY US,200010,55,33.5,44.3
COOP:304102,INDIAN LAKE 2 SW NY US,200011,40.5,25.7,33.1
COOP:304102,INDIAN LAKE 2 SW NY US,200012,23.4,4.2,13.8
COOP:304102,INDIAN LAKE 2 SW NY US,200101,26.7,8.2,17.5
COOP:304102,INDIAN LAKE 2 SW NY US,200102,27.9,8.3,18.1
COOP:304102,INDIAN LAKE 2 SW NY US,200103,32.8,11.5,22.2
COOP:304102,INDIAN LAKE 2 SW NY US,200104,49.3,26.5,37.9
COOP:304102,INDIAN LAKE 2 SW NY US,200105,64.7,41.3,53
COOP:304102,INDIAN LAKE 2 SW NY US,200106,71.2,48.4,59.8
COOP:304102,INDIAN LAKE 2 SW NY US,200107,71.8,51.1,61.5
COOP:304102,INDIAN LAKE 2 SW NY US,200108,76.9,54,65.5
COOP:304102,INDIAN LAKE 2 SW NY US,200109,66.7,43.8,55.3
COOP:304102,INDIAN LAKE 2 SW NY US,200110,56.5,35.9,46.2
COOP:304102,INDIAN LAKE 2 SW NY US,200111,46.7,29.7,38.2
COOP:304102,INDIAN LAKE 2 SW NY US,200112,36.3,21.2,28.8
COOP:304102,INDIAN LAKE 2 SW NY US,200201,31.7,15.6,23.7
COOP:304102,INDIAN LAKE 2 SW NY US,200202,33.5,12.3,22.9
COOP:304102,INDIAN LAKE 2 SW NY US,200203,36,18.6,27.3
COOP:304102,INDIAN LAKE 2 SW NY US,200204,50.3,31.3,40.8
COOP:304102,INDIAN LAKE 2 SW NY US,200205,57.1,37.2,47.2
COOP:304102,INDIAN LAKE 2 SW NY US,200206,70.5,49.6,60.1
COOP:304102,INDIAN LAKE 2 SW NY US,200207,76.3,54.3,65.3
COOP:304102,INDIAN LAKE 2 SW NY US,200208,76.5,52.1,64.3
COOP:304102,INDIAN LAKE 2 SW NY US,200209,70.9,48.3,59.6
COOP:304102,INDIAN LAKE 2 SW NY US,200210,50.1,33.7,41.9
COOP:304102,INDIAN LAKE 2 SW NY US,200211,38.4,25,31.7
COOP:304102,INDIAN LAKE 2 SW NY US,200212,28.4,9.4,18.9
COOP:304102,INDIAN LAKE 2 SW NY US,200301,18.6,-0.5,9.1
COOP:304102,INDIAN LAKE 2 SW NY US,200302,23.6,2.4,13
COOP:304102,INDIAN LAKE 2 SW NY US,200303,38.3,15.3,26.8
COOP:304102,INDIAN LAKE 2 SW NY US,200304,45.6,24.4,35
COOP:304102,INDIAN LAKE 2 SW NY US,200305,60.6,40.5,50.6
COOP:304102,INDIAN LAKE 2 SW NY US,200306,70.5,49.2,59.9
COOP:304102,INDIAN LAKE 2 SW NY US,200307,74.5,53.8,64.2
COOP:304102,INDIAN LAKE 2 SW NY US,200308,74.9,56.3,65.6
COOP:304102,INDIAN LAKE 2 SW NY US,200309,66.9,47.2,57.1
COOP:304102,INDIAN LAKE 2 SW NY US,200310,51.2,32.7,42
COOP:304102,INDIAN LAKE 2 SW NY US,200311,44.1,27.1,35.6
COOP:304102,INDIAN LAKE 2 SW NY US,200312,30.4,12.4,21.4
COOP:304102,INDIAN LAKE 2 SW NY US,200401,14.5,-2.5,6
COOP:304102,INDIAN LAKE 2 SW NY US,200402,28.4,3,15.7
COOP:304102,INDIAN LAKE 2 SW NY US,200403,38.8,18.2,28.5
COOP:304102,INDIAN LAKE 2 SW NY US,200404,49.1,30,39.6
COOP:304102,INDIAN LAKE 2 SW NY US,200405,65.6,42.8,54.2
COOP:304102,INDIAN LAKE 2 SW NY US,200406,68.7,46.7,57.7
COOP:304102,INDIAN LAKE 2 SW NY US,200407,72.9,54.5,63.7
COOP:304102,INDIAN LAKE 2 SW NY US,200408,71,52.1,61.6
COOP:304102,INDIAN LAKE 2 SW NY US,200409,68.5,46.9,57.7
COOP:304102,INDIAN LAKE 2 SW NY US,200410,53.9,33.7,43.8
COOP:304102,INDIAN LAKE 2 SW NY US,200411,42.5,25.8,34.2
COOP:304102,INDIAN LAKE 2 SW NY US,200412,28.3,10.2,19.3
COOP:304102,INDIAN LAKE 2 SW NY US,200501,22.4,3.9,13.2
COOP:304102,INDIAN LAKE 2 SW NY US,200502,30.6,5.9,18.3
COOP:304102,INDIAN LAKE 2 SW NY US,200503,33.4,10.4,21.9
COOP:304102,INDIAN LAKE 2 SW NY US,200504,54.5,28.3,41.4
COOP:304102,INDIAN LAKE 2 SW NY US,200505,58,34.6,46.3
COOP:304102,INDIAN LAKE 2 SW NY US,200506,76.2,55.2,65.7
COOP:304102,INDIAN LAKE 2 SW NY US,200507,77,56,66.5
COOP:304102,INDIAN LAKE 2 SW NY US,200508,76,55,65.5
COOP:304102,INDIAN LAKE 2 SW NY US,200509,69.9,47.5,58.7
COOP:304102,INDIAN LAKE 2 SW NY US,200510,53.4,39.1,46.3
COOP:304102,INDIAN LAKE 2 SW NY US,200511,45.1,26,35.6
COOP:304102,INDIAN LAKE 2 SW NY US,200512,27.4,11.2,19.3
COOP:305796,NEW YORK NY US,200001,38.4,25.2,31.8
COOP:305796,NEW YORK NY US,200002,43.8,31.4,37.6
COOP:305796,NEW YORK NY US,200003,54.5,39.5,47
COOP:305796,NEW YORK NY US,200004,57.6,43.8,50.7
COOP:305796,NEW YORK NY US,200005,71.2,55.8,63.5
COOP:305796,NEW YORK NY US,200006,79.8,64.4,72.1
COOP:305796,NEW YORK NY US,200007,79.8,66.7,73.3
COOP:305796,NEW YORK NY US,200008,80.7,67.5,74.1
COOP:305796,NEW YORK NY US,200009,74.7,59.9,67.3
COOP:305796,NEW YORK NY US,200010,65.6,50,57.8
COOP:305796,NEW YORK NY US,200011,51.8,40,45.9
COOP:305796,NEW YORK NY US,200012,37.4,25.5,31.5
COOP:305796,NEW YORK NY US,200101,39.3,28.7,34
COOP:305796,NEW YORK NY US,200102,43.4,29.1,36.3
COOP:305796,NEW YORK NY US,200103,46.1,34,40.1
COOP:305796,NEW YORK NY US,200104,61.4,45.3,53.4
COOP:305796,NEW YORK NY US,200105,71.1,55.4,63.3
COOP:305796,NEW YORK NY US,200106,81.4,66.6,74
COOP:305796,NEW YORK NY US,200107,82.1,66.2,74.2
COOP:305796,NEW YORK NY US,200108,86.1,71.3,78.7
COOP:305796,NEW YORK NY US,200109,75.5,61,68.3
COOP:305796,NEW YORK NY US,200110,66.9,50.7,58.8
COOP:305796,NEW YORK NY US,200111,59.7,45.4,52.6
COOP:305796,NEW YORK NY US,200112,49.9,38.3,44.1
COOP:305796,NEW YORK NY US,200201,45.8,34.1,40
COOP:305796,NEW YORK NY US,200202,48.2,33.1,40.7
COOP:305796,NEW YORK NY US,200203,52.2,36.2,44.2
COOP:305796,NEW YORK NY US,200204,63.1,47.4,55.3
COOP:305796,NEW YORK NY US,200205,68.7,52,60.4
COOP:305796,NEW YORK NY US,200206,80.4,63.6,72
COOP:305796,NEW YORK NY US,200207,87.3,71.1,79.2
COOP:305796,NEW YORK NY US,200208,84.2,70,77.1
COOP:305796,NEW YORK NY US,200209,78,63.2,70.6
COOP:305796,NEW YORK NY US,200210,62.5,50.2,56.4
COOP:305796,NEW YORK NY US,200212,41.5,31.1,36.3
COOP:305796,NEW YORK NY US,200301,33.3,22.6,28
COOP:305796,NEW YORK NY US,200302,35.9,24.8,30.4
COOP:305796,NEW YORK NY US,200303,50.5,34.2,42.4
COOP:305796,NEW YORK NY US,200304,57,41.8,49.4
COOP:305796,NEW YORK NY US,200305,64.5,51.3,57.9
COOP:305796,NEW YORK NY US,200306,76.3,61.3,68.8
COOP:305796,NEW YORK NY US,200307,84,69.7,76.9
COOP:305796,NEW YORK NY US,200308,83.7,70.5,77.1
COOP:305796,NEW YORK NY US,200309,75.1,63.3,69.2
COOP:305796,NEW YORK NY US,200310,62.9,49,56
COOP:305796,NEW YORK NY US,200311,56.3,44.4,50.4
COOP:305796,NEW YORK NY US,200312,43.6,32,37.8
COOP:305796,NEW YORK NY US,200401,31.4,19.3,25.4
COOP:305796,NEW YORK NY US,200402,42.7,28.8,35.8
COOP:305796,NEW YORK NY US,200403,50.2,37,43.6
COOP:305796,NEW YORK NY US,200404,61.2,44.4,52.8
COOP:305796,NEW YORK NY US,200405,72.1,56,64.1
COOP:305796,NEW YORK NY US,200406,78.7,63.7,71.2
COOP:305796,NEW YORK NY US,200407,80.9,68.6,74.8
COOP:305796,NEW YORK NY US,200409,77.2,63.5,70.4
COOP:305796,NEW YORK NY US,200411,54.9,42.2,48.6
COOP:305796,NEW YORK NY US,200412,43.8,32.2,38
COOP:305796,NEW YORK NY US,200501,37.2,25.6,31.4
COOP:305796,NEW YORK NY US,200502,42,30.3,36.2
COOP:305796,NEW YORK NY US,200503,45.8,32.4,39.1
COOP:305796,NEW YORK NY US,200504,62.2,45.7,54
COOP:305796,NEW YORK NY US,200505,65.9,51.1,58.5
COOP:305796,NEW YORK NY US,200506,80.4,65,72.7
