STATION,STATION_NAME,DATE,MMXT,MMNT,MNTM
COOP:334551,LIMA WWTP OH US,200003,54.6,35.0,44.8
COOP:334551,LIMA WWTP OH US,200004,60.1,39.6,49.9
COOP:334551,LIMA WWTP OH US,200005,73.0,54.2,63.6
COOP:334551,LIMA WWTP OH US,200006,78.4,60.4,69.4
COOP:334551,LIMA WWTP OH US,200007,81.0,62.4,71.7
COOP:334551,LIMA WWTP OH US,200008,79.9,61.5,70.7
COOP:334551,LIMA WWTP OH US,200009,73.8,54.2,64.0
COOP:334551,LIMA WWTP OH US,200010,66.5,46.6,56.6
COOP:334551,LIMA WWTP OH US,200011,47.4,33.3,40.4
COOP:334551,LIMA WWTP OH US,200012,27.7,12.7,20.2
COOP:334551,LIMA WWTP OH US,200101,33.3,21.1,27.2
COOP:334551,LIMA WWTP OH US,200102,39.2,24.6,31.9
COOP:334551,LIMA WWTP OH US,200103,44.4,27.4,35.9
COOP:334551,LIMA WWTP OH US,200104,65.7,43.2,54.5
COOP:334551,LIMA WWTP OH US,200105,72.1,53.7,62.9
COOP:334551,LIMA WWTP OH US,200106,78.7,59.9,69.3
COOP:334551,LIMA WWTP OH US,200107,83.5,63.6,73.6
COOP:334551,LIMA WWTP OH US,200109,73.7,53.3,63.5
COOP:334551,LIMA WWTP OH US,200110,62.6,45.7,54.2
COOP:334551,LIMA WWTP OH US,200111,58.7,38.9,48.8
COOP:334551,LIMA WWTP OH US,200112,42.8,30.1,36.5
COOP:334551,LIMA WWTP OH US,200201,41.6,28.2,34.9
COOP:334551,LIMA WWTP OH US,200203,46.6,28.8,37.7
COOP:334551,LIMA WWTP OH US,200204,61.5,43.3,52.4
COOP:334551,LIMA WWTP OH US,200205,67.5,47.4,57.5
COOP:334551,LIMA WWTP OH US,200206,82.4,63.1,72.8
COOP:334551,LIMA WWTP OH US,200207,88.3,66.5,77.4
COOP:334551,LIMA WWTP OH US,200208,85.1,65.3,75.2
COOP:334551,LIMA WWTP OH US,200209,81.1,58.8,70.0
COOP:334551,LIMA WWTP OH US,200211,45.7,33.0,39.4
COOP:334551,LIMA WWTP OH US,200212,36.5,24.1,30.3
COOP:334551,LIMA WWTP OH US,200301,26.9,13.6,20.3
COOP:334551,LIMA WWTP OH US,200302,31.6,16.4,24.0
COOP:334551,LIMA WWTP OH US,200303,50.0,29.6,39.8
COOP:334551,LIMA WWTP OH US,200304,62.3,40.6,51.5
COOP:334551,LIMA WWTP OH US,200305,68.5,49.6,59.1
COOP:334551,LIMA WWTP OH US,200306,76.7,57.8,67.3
COOP:334551,LIMA WWTP OH US,200307,81.2,63.1,72.2
COOP:334551,LIMA WWTP OH US,200308,82.3,64.5,73.4
COOP:334551,LIMA WWTP OH US,200309,72.7,53.7,63.2
COOP:334551,LIMA WWTP OH US,200310,62.4,41.8,52.1
COOP:334551,LIMA WWTP OH US,200311,53.5,37.4,45.5
COOP:334551,LIMA WWTP OH US,200312,38.1,24.3,31.2
COOP:334551,LIMA WWTP OH US,200401,29.1,14.6,21.9
COOP:334551,LIMA WWTP OH US,200402,38.0,19.8,28.9
COOP:334551,LIMA WWTP OH US,200403,48.8,32.5,40.7
COOP:334551,LIMA WWTP OH US,200404,62.4,40.0,51.2
COOP:334551,LIMA WWTP OH US,200405,73.1,54.7,63.9
COOP:334551,LIMA WWTP OH US,200406,77.0,57.9,67.5
COOP:334551,LIMA WWTP OH US,200407,80.2,62.2,71.2
COOP:334551,LIMA WWTP OH US,200408,76.8,59.2,68.0
COOP:334551,LIMA WWTP OH US,200409,77.8,56.0,66.9
COOP:334551,LIMA WWTP OH US,200410,63.4,43.4,53.4
COOP:334551,LIMA WWTP OH US,200411,52.5,37.1,44.8
COOP:334551,LIMA WWTP OH US,200412,37.2,22.7,30.0
COOP:334551,LIMA WWTP OH US,200501,34.0,19.4,26.7
COOP:334551,LIMA WWTP OH US,200502,38.0,23.3,30.7
COOP:334551,LIMA WWTP OH US,200503,42.5,25.2,33.9
COOP:334551,LIMA WWTP OH US,200504,62.4,39.8,51.1
COOP:334551,LIMA WWTP OH US,200505,66.9,44.5,55.7
COOP:334551,LIMA WWTP OH US,200506,84.2,62.9,73.6
COOP:334551,LIMA WWTP OH US,200507,85.5,63.6,74.6
COOP:334551,LIMA WWTP OH US,200508,84.4,63.6,74.0
COOP:334551,LIMA WWTP OH US,200509,78.4,57.3,67.9
COOP:334551,LIMA WWTP OH US,200510,63.0,45.1,54.1
COOP:334551,LIMA WWTP OH US,200511,52.7,35.1,43.9
COOP:334551,LIMA WWTP OH US,200512,30.8,19.6,25.2
COOP:334672,LOGAN OH US,200001,38.8,14.4,26.6
COOP:334672,LOGAN OH US,200002,47.1,24.9,36.0
COOP:334672,LOGAN OH US,200003,57.0,31.6,44.3
COOP:334672,LOGAN OH US,200004,62.5,38.1,50.3
COOP:334672,LOGAN OH US,200005,75.6,49.8,62.7
COOP:334672,LOGAN OH US,200006,81.6,57.3,69.5
COOP:334672,LOGAN OH US,200007,81.4,58.6,70.0
COOP:334672,LOGAN OH US,200008,81.2,57.9,69.6
COOP:334672,LOGAN OH US,200009,75.1,50.6,62.9
COOP:334672,LOGAN OH US,200010,70.0,39.8,54.9
COOP:334672,LOGAN OH US,200011,49.3,27.2,38.3
COOP:334672,LOGAN OH US,200012,29.4,13.0,21.2
COOP:334672,LOGAN OH US,200101,36.9,16.0,26.5
COOP:334672,LOGAN OH US,200102,44.6,23.0,33.8
COOP:334672,LOGAN OH US,200103,45.5,24.6,35.1
COOP:334672,LOGAN OH US,200104,68.2,38.3,53.3
COOP:334672,LOGAN OH US,200105,72.5,47.9,60.2
COOP:334672,LOGAN OH US,200106,79.2,56.1,67.7
COOP:334672,LOGAN OH US,200107,82.8,58.5,70.7
COOP:334672,LOGAN OH US,200108,82.1,61.7,71.9
COOP:334672,LOGAN OH US,200109,73.9,49.5,61.7
COOP:334672,LOGAN OH US,200110,66.5,38.7,52.6
COOP:334672,LOGAN OH US,200111,61.9,30.7,46.3
COOP:334672,LOGAN OH US,200112,48.5,28.1,38.3
COOP:334672,LOGAN OH US,200201,42.9,22.0,32.5
COOP:334672,LOGAN OH US,200202,47.1,22.5,34.8
COOP:334672,LOGAN OH US,200203,51.2,28.3,39.8
COOP:334672,LOGAN OH US,200204,65.0,39.8,52.4
COOP:334672,LOGAN OH US,200205,70.1,44.9,57.5
COOP:334672,LOGAN OH US,200206,82.5,59.3,70.9
COOP:334672,LOGAN OH US,200207,86.0,63.4,74.7
COOP:334672,LOGAN OH US,200208,86.1,60.8,73.5
COOP:334672,LOGAN OH US,200209,82.6,53.0,67.8
COOP:334672,LOGAN OH US,200210,62.5,42.9,52.7
COOP:334672,LOGAN OH US,200211,49.3,31.3,40.3
COOP:334672,LOGAN OH US,200212,41.2,19.8,30.5
COOP:334672,LOGAN OH US,200301,30.3,14.0,22.2
COOP:334672,LOGAN OH US,200302,35.2,18.1,26.7
COOP:334672,LOGAN OH US,200303,55.7,27.1,41.4
COOP:334672,LOGAN OH US,200304,67.2,39.5,53.4
COOP:334672,LOGAN OH US,200305,71.6,50.4,61.0
COOP:334672,LOGAN OH US,200306,77.8,55.3,66.6
COOP:334672,LOGAN OH US,200307,82.9,60.5,71.7
COOP:334672,LOGAN OH US,200308,83.9,61.1,72.5
COOP:334672,LOGAN OH US,200309,75.5,51.2,63.4
COOP:334672,LOGAN OH US,200401,32.9,16.4,24.7
COOP:334672,LOGAN OH US,200402,42.2,17.9,30.1
COOP:334672,LOGAN OH US,200403,54.8,29.5,42.2
COOP:334672,LOGAN OH US,200404,62.2,38.1,50.2
COOP:334672,LOGAN OH US,200405,78.8,52.8,65.8
COOP:334672,LOGAN OH US,200406,79.6,56.7,68.2
COOP:334672,LOGAN OH US,200407,82.0,60.1,71.1
COOP:334672,LOGAN OH US,200408,80.1,53.7,66.9
COOP:334672,LOGAN OH US,200409,81.0,56.0,68.5
COOP:339209,WILLOW WOOD 3 NE OH US,200001,42.5,21.1,31.8
COOP:339209,WILLOW WOOD 3 NE OH US,200002,51.3,32.3,41.8
COOP:339209,WILLOW WOOD 3 NE OH US,200003,61.8,37.1,49.5
COOP:339209,WILLOW WOOD 3 NE OH US,200004,65.7,41.3,53.5
COOP:339209,WILLOW WOOD 3 NE OH US,200005,78.6,54.5,66.6
COOP:339209,WILLOW WOOD 3 NE OH US,200006,83.7,61.8,72.8
COOP:339209,WILLOW WOOD 3 NE OH US,200007,82.8,61.1,72.0
COOP:339209,WILLOW WOOD 3 NE OH US,200008,82.5,61.8,72.2
COOP:339209,WILLOW WOOD 3 NE OH US,200009,77.6,55.4,66.5
COOP:339209,WILLOW WOOD 3 NE OH US,200010,74.0,46.8,60.4
COOP:333500,HANNIBAL LOCK AND DAM OH US,200001,39.5,18.7,29.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200002,46.6,28.3,37.5
COOP:333500,HANNIBAL LOCK AND DAM OH US,200003,57.3,32.0,44.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200004,62.2,38.6,50.4
COOP:333500,HANNIBAL LOCK AND DAM OH US,200005,74.6,50.2,62.4
COOP:333500,HANNIBAL LOCK AND DAM OH US,200006,80.4,59.2,69.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200007,80.3,58.9,69.6
COOP:333500,HANNIBAL LOCK AND DAM OH US,200008,80.0,61.0,70.5
COOP:333500,HANNIBAL LOCK AND DAM OH US,200009,74.3,54.2,64.3
COOP:333500,HANNIBAL LOCK AND DAM OH US,200010,67.9,43.6,55.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200011,49.9,31.4,40.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200012,32.7,16.3,24.5
COOP:333500,HANNIBAL LOCK AND DAM OH US,200101,36.4,19.0,27.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200102,45.5,27.4,36.5
COOP:333500,HANNIBAL LOCK AND DAM OH US,200103,45.1,26.9,36.0
COOP:333500,HANNIBAL LOCK AND DAM OH US,200104,66.9,41.2,54.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200105,74.1,50.0,62.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200106,80.4,56.1,68.3
COOP:333500,HANNIBAL LOCK AND DAM OH US,200107,81.5,60.2,70.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200108,83.3,64.4,73.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200109,74.7,53.1,63.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200110,65.9,41.1,53.5
COOP:333500,HANNIBAL LOCK AND DAM OH US,200111,61.1,34.5,47.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200112,48.6,30.9,39.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200201,42.6,24.5,33.6
COOP:333500,HANNIBAL LOCK AND DAM OH US,200202,48.1,25.4,36.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200203,52.4,30.2,41.3
COOP:333500,HANNIBAL LOCK AND DAM OH US,200204,65.5,42.5,54.0
COOP:333500,HANNIBAL LOCK AND DAM OH US,200205,69.6,45.7,57.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200206,82.5,59.5,71.0
COOP:333500,HANNIBAL LOCK AND DAM OH US,200207,85.7,65.4,75.6
COOP:333500,HANNIBAL LOCK AND DAM OH US,200208,87.0,62.6,74.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200209,81.7,56.8,69.3
COOP:333500,HANNIBAL LOCK AND DAM OH US,200210,63.2,46.9,55.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200211,49.5,33.6,41.6
COOP:333500,HANNIBAL LOCK AND DAM OH US,200212,39.7,25.4,32.6
COOP:333500,HANNIBAL LOCK AND DAM OH US,200301,31.6,16.5,24.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200302,35.5,20.7,28.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200303,54.6,30.7,42.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200304,66.1,41.5,53.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200305,70.4,51.4,60.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200306,75.6,55.7,65.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200307,82.0,62.1,72.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200308,82.4,64.3,73.4
COOP:333500,HANNIBAL LOCK AND DAM OH US,200309,74.4,55.0,64.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200310,63.4,40.6,52.0
COOP:333500,HANNIBAL LOCK AND DAM OH US,200311,58.0,37.7,47.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200312,40.5,25.8,33.2
COOP:333500,HANNIBAL LOCK AND DAM OH US,200401,34.2,17.4,25.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200402,41.8,22.3,32.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200403,54.4,31.6,43.0
COOP:333500,HANNIBAL LOCK AND DAM OH US,200404,62.4,40.4,51.4
COOP:333500,HANNIBAL LOCK AND DAM OH US,200405,78.0,52.9,65.5
COOP:333500,HANNIBAL LOCK AND DAM OH US,200406,78.8,57.8,68.3
COOP:333500,HANNIBAL LOCK AND DAM OH US,200407,81.3,62.4,71.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200408,79.5,60.0,69.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200409,78.2,56.3,67.3
COOP:333500,HANNIBAL LOCK AND DAM OH US,200410,65.5,44.9,55.2
COOP:333500,HANNIBAL LOCK AND DAM OH US,200411,55.6,36.7,46.2
COOP:333500,HANNIBAL LOCK AND DAM OH US,200412,44.0,25.8,34.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200501,41.5,24.7,33.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200502,44.3,25.2,34.8
COOP:333500,HANNIBAL LOCK AND DAM OH US,200503,45.2,26.5,35.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200504,66.0,39.7,52.9
COOP:333500,HANNIBAL LOCK AND DAM OH US,200505,69.2,43.8,56.5
COOP:333500,HANNIBAL LOCK AND DAM OH US,200506,83.4,59.9,71.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200507,85.8,65.5,75.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200508,85.8,64.8,75.3
COOP:333500,HANNIBAL LOCK AND DAM OH US,200509,81.3,56.9,69.1
COOP:333500,HANNIBAL LOCK AND DAM OH US,200510,65.3,45.2,55.3
COOP:333500,HANNIBAL LOCK AND DAM OH US,200511,57.0,32.4,44.7
COOP:333500,HANNIBAL LOCK AND DAM OH US,200512,36.8,22.8,29.8
COOP:331288,CARPENTER 2 S OH US,200001,40.2,15.7,28.0
COOP:331288,CARPENTER 2 S OH US,200002,48.4,29.8,39.1
COOP:331288,CARPENTER 2 S OH US,200003,58.9,32.8,45.9
COOP:331288,CARPENTER 2 S OH US,200004,64.0,39.2,51.6
COOP:331288,CARPENTER 2 S OH US,200005,76.5,51.1,63.8
COOP:331288,CARPENTER 2 S OH US,200006,82.0,58.5,70.3
COOP:331288,CARPENTER 2 S OH US,200007,81.5,58.7,70.1
COOP:331288,CARPENTER 2 S OH US,200008,82.0,58.8,70.4
COOP:331288,CARPENTER 2 S OH US,200009,76.4,51.3,63.9
COOP:331288,CARPENTER 2 S OH US,200010,70.8,41.2,56.0
COOP:331288,CARPENTER 2 S OH US,200011,51.8,29.8,40.8
COOP:331288,CARPENTER 2 S OH US,200012,33.1,13.4,23.3
COOP:331288,CARPENTER 2 S OH US,200101,38.5,19.3,28.9
COOP:331288,CARPENTER 2 S OH US,200102,46.7,24.4,35.6
COOP:331288,CARPENTER 2 S OH US,200103,47.5,28.6,38.1
COOP:331288,CARPENTER 2 S OH US,200104,69.6,42.0,55.8
COOP:331288,CARPENTER 2 S OH US,200105,74.2,49.7,62.0
COOP:331288,CARPENTER 2 S OH US,200106,79.9,58.6,69.3
COOP:331288,CARPENTER 2 S OH US,200107,82.5,59.6,71.1
COOP:331288,CARPENTER 2 S OH US,200108,84.7,62.2,73.5
COOP:331288,CARPENTER 2 S OH US,200109,76.2,50.1,63.2
COOP:331288,CARPENTER 2 S OH US,200110,67.7,40.2,54.0
COOP:331288,CARPENTER 2 S OH US,200111,63.3,32.8,48.1
COOP:331288,CARPENTER 2 S OH US,200112,49.4,30.2,39.8
COOP:331288,CARPENTER 2 S OH US,200201,44.5,24.9,34.7
COOP:331288,CARPENTER 2 S OH US,200202,48.7,23.6,36.2
COOP:331288,CARPENTER 2 S OH US,200203,53.3,30.7,42.0
COOP:331288,CARPENTER 2 S OH US,200204,67.0,42.9,55.0
COOP:331288,CARPENTER 2 S OH US,200205,70.6,45.8,58.2
COOP:331288,CARPENTER 2 S OH US,200206,83.0,59.5,71.3
COOP:331288,CARPENTER 2 S OH US,200207,85.5,64.8,75.2
COOP:331288,CARPENTER 2 S OH US,200208,86.9,62.5,74.7
COOP:331288,CARPENTER 2 S OH US,200209,82.8,54.4,68.6
COOP:331288,CARPENTER 2 S OH US,200210,63.8,44.8,54.3
COOP:331288,CARPENTER 2 S OH US,200211,50.7,34.1,42.4
COOP:331288,CARPENTER 2 S OH US,200212,40.4,26.7,33.6
COOP:331288,CARPENTER 2 S OH US,200301,31.8,16.5,24.2
COOP:331288,CARPENTER 2 S OH US,200302,36.4,21.4,28.9
COOP:331288,CARPENTER 2 S OH US,200303,56.6,32.2,44.4
COOP:331288,CARPENTER 2 S OH US,200304,67.7,42.0,54.9
COOP:331288,CARPENTER 2 S OH US,200305,70.8,51.4,61.1
COOP:331288,CARPENTER 2 S OH US,200306,76.6,55.5,66.1
COOP:331288,CARPENTER 2 S OH US,200307,82.6,61.9,72.3
COOP:331288,CARPENTER 2 S OH US,200308,84.0,62.6,73.3
COOP:331288,CARPENTER 2 S OH US,200309,74.7,51.6,63.2
COOP:331288,CARPENTER 2 S OH US,200310,65.3,37.8,51.6
COOP:331288,CARPENTER 2 S OH US,200311,58.2,37.1,47.7
COOP:331288,CARPENTER 2 S OH US,200312,42.2,25.7,34.0
COOP:331288,CARPENTER 2 S OH US,200401,35.2,17.8,26.5
COOP:331288,CARPENTER 2 S OH US,200402,43.2,20.7,32.0
COOP:331288,CARPENTER 2 S OH US,200403,55.8,32.8,44.3
COOP:331288,CARPENTER 2 S OH US,200404,64.0,40.4,52.2
COOP:331288,CARPENTER 2 S OH US,200405,77.5,53.7,65.6
COOP:331288,CARPENTER 2 S OH US,200406,78.7,57.3,68.0
COOP:331288,CARPENTER 2 S OH US,200407,81.3,60.5,70.9
COOP:331288,CARPENTER 2 S OH US,200408,80.3,56.9,68.6
COOP:331288,CARPENTER 2 S OH US,200409,78.5,53.6,66.1
COOP:331288,CARPENTER 2 S OH US,200410,66.7,41.7,54.2
COOP:331288,CARPENTER 2 S OH US,200411,55.7,36.5,46.1
COOP:331288,CARPENTER 2 S OH US,200412,43.8,24.2,34.0
COOP:331288,CARPENTER 2 S OH US,200501,41.2,24.9,33.1
COOP:331288,CARPENTER 2 S OH US,200502,45.9,24.5,35.2
COOP:331288,CARPENTER 2 S OH US,200503,46.6,26.5,36.6
COOP:331288,CARPENTER 2 S OH US,200504,66.0,41.4,53.7
COOP:331288,CARPENTER 2 S OH US,200505,69.8,42.5,56.2
COOP:331288,CARPENTER 2 S OH US,200506,82.9,59.5,71.2
COOP:331288,CARPENTER 2 S OH US,200507,85.7,64.2,75.0
COOP:331288,CARPENTER 2 S OH US,200508,86.6,63.6,75.1
COOP:331288,CARPENTER 2 S OH US,200509,82.1,53.1,67.6
COOP:331288,CARPENTER 2 S OH US,200510,65.6,41.9,53.8
COOP:331288,CARPENTER 2 S OH US,200511,57.3,32.0,44.7
COOP:331288,CARPENTER 2 S OH US,200512,36.6,21.5,29.1
COOP:332651,FAIRFIELD OH US,200001,38.2,17.6,27.9
COOP:332651,FAIRFIELD OH US,200002,47.9,29.1,38.5
COOP:332651,FAIRFIELD OH US,200003,59.2,34.2,46.7
COOP:332651,FAIRFIELD OH US,200004,65.0,39.4,52.2
COOP:332651,FAIRFIELD OH US,200005,77.8,53.3,65.6
COOP:332651,FAIRFIELD OH US,200006,84.6,62.5,73.6
COOP:332651,FAIRFIELD OH US,200007,84.9,63.6,74.3
COOP:332651,FAIRFIELD OH US,200008,84.7,62.4,73.6
COOP:332651,FAIRFIELD OH US,200009,77.4,54.5,66.0
COOP:332651,FAIRFIELD OH US,200010,71.4,45.2,58.3
COOP:332651,FAIRFIELD OH US,200011,51.3,32.7,42.0
COOP:332651,FAIRFIELD OH US,200012,31.7,14.3,23.0
COOP:332651,FAIRFIELD OH US,200101,38.8,21.8,30.3
COOP:332651,FAIRFIELD OH US,200102,45.5,27.2,36.4
COOP:332651,FAIRFIELD OH US,200103,48.7,29.5,39.1
COOP:332651,FAIRFIELD OH US,200104,70.4,44.8,57.6
COOP:332651,FAIRFIELD OH US,200105,77.2,53.2,65.2
COOP:332651,FAIRFIELD OH US,200106,81.9,60.5,71.2
COOP:332651,FAIRFIELD OH US,200107,87.6,65.1,76.4
COOP:332651,FAIRFIELD OH US,200108,89.2,66.4,77.8
COOP:332651,FAIRFIELD OH US,200109,78.6,54.3,66.5
