STATION,STATION_NAME,DATE,MMXT,MMNT,MNTM
COOP:443713,HAMPTON UNIVERSITY VA US,200309,80.8,-9999,-9999
COOP:443713,HAMPTON UNIVERSITY VA US,200311,67.6,49.7,58.7
COOP:443713,HAMPTON UNIVERSITY VA US,200312,52.7,36.9,44.8
COOP:443713,HAMPTON UNIVERSITY VA US,200401,46.9,30.6,38.8
COOP:443713,HAMPTON UNIVERSITY VA US,200402,49.8,34.5,42.2
COOP:443713,HAMPTON UNIVERSITY VA US,200403,60.5,44.2,52.4
COOP:443713,HAMPTON UNIVERSITY VA US,200404,70.5,51.7,61.1
COOP:443713,HAMPTON UNIVERSITY VA US,200405,83.7,65.7,74.7
COOP:443713,HAMPTON UNIVERSITY VA US,200406,82.6,-9999,-9999
COOP:443713,HAMPTON UNIVERSITY VA US,200407,89.5,74.8,82.2
COOP:443713,HAMPTON UNIVERSITY VA US,200408,85.5,72.4,79.0
COOP:443713,HAMPTON UNIVERSITY VA US,200409,80.3,68.7,74.5
COOP:443713,HAMPTON UNIVERSITY VA US,200410,69.6,56.0,62.8
COOP:443713,HAMPTON UNIVERSITY VA US,200411,63.2,48.2,55.7
COOP:443713,HAMPTON UNIVERSITY VA US,200412,53.9,38.8,46.4
COOP:443713,HAMPTON UNIVERSITY VA US,200501,50.6,34.6,42.6
COOP:443713,HAMPTON UNIVERSITY VA US,200502,51.0,36.0,43.5
COOP:443713,HAMPTON UNIVERSITY VA US,200503,54.6,38.3,46.5
COOP:443713,HAMPTON UNIVERSITY VA US,200504,68.9,50.2,59.6
COOP:443713,HAMPTON UNIVERSITY VA US,200505,73.2,56.6,64.9
COOP:443713,HAMPTON UNIVERSITY VA US,200506,83.6,69.2,76.4
COOP:443713,HAMPTON UNIVERSITY VA US,200507,89.7,75.4,82.6
COOP:443713,HAMPTON UNIVERSITY VA US,200508,88.7,75.0,81.9
COOP:443713,HAMPTON UNIVERSITY VA US,200509,84.5,70.3,77.4
COOP:443713,HAMPTON UNIVERSITY VA US,200510,71.8,58.1,65.0
COOP:443713,HAMPTON UNIVERSITY VA US,200511,66.4,47.9,57.2
COOP:443713,HAMPTON UNIVERSITY VA US,200512,50.5,36.2,43.4
COOP:444768,LAWRENCEVILLE 3 E VA US,200001,48.6,24.6,36.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200002,56.1,29.7,42.9
COOP:444768,LAWRENCEVILLE 3 E VA US,200003,65.8,38.2,52.0
COOP:444768,LAWRENCEVILLE 3 E VA US,200004,66.8,42.5,54.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200005,81.5,54.0,67.8
COOP:444768,LAWRENCEVILLE 3 E VA US,200006,86.3,63.1,74.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200007,84.9,62.6,73.8
COOP:444768,LAWRENCEVILLE 3 E VA US,200008,83.4,61.0,72.2
COOP:444768,LAWRENCEVILLE 3 E VA US,200009,77.8,55.9,66.9
COOP:444768,LAWRENCEVILLE 3 E VA US,200010,76.2,41.4,58.8
COOP:444768,LAWRENCEVILLE 3 E VA US,200011,57.9,31.3,44.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200012,44.2,20.0,32.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200101,48.8,23.8,36.3
COOP:444768,LAWRENCEVILLE 3 E VA US,200102,57.2,26.6,41.9
COOP:444768,LAWRENCEVILLE 3 E VA US,200103,58.3,31.3,44.8
COOP:444768,LAWRENCEVILLE 3 E VA US,200104,72.9,41.9,57.4
COOP:444768,LAWRENCEVILLE 3 E VA US,200105,78.0,50.7,64.4
COOP:444768,LAWRENCEVILLE 3 E VA US,200106,85.7,62.3,74.0
COOP:444768,LAWRENCEVILLE 3 E VA US,200107,84.2,60.5,72.4
COOP:444768,LAWRENCEVILLE 3 E VA US,200108,88.6,63.3,76.0
COOP:444768,LAWRENCEVILLE 3 E VA US,200109,79.5,51.9,65.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200110,73.7,38.7,56.2
COOP:444768,LAWRENCEVILLE 3 E VA US,200111,68.4,37.0,52.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200112,59.4,31.9,45.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200201,54.5,29.6,42.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200202,55.0,25.1,40.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200203,62.2,33.6,47.9
COOP:444768,LAWRENCEVILLE 3 E VA US,200204,76.5,45.0,60.8
COOP:444768,LAWRENCEVILLE 3 E VA US,200205,77.5,49.7,63.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200206,91.6,60.8,76.2
COOP:444768,LAWRENCEVILLE 3 E VA US,200207,92.8,64.4,78.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200208,90.1,62.6,76.4
COOP:444768,LAWRENCEVILLE 3 E VA US,200209,81.4,56.8,69.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200210,70.5,46.5,58.5
COOP:444768,LAWRENCEVILLE 3 E VA US,200211,58.9,32.4,45.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200212,48.5,24.4,36.5
COOP:444768,LAWRENCEVILLE 3 E VA US,200301,41.3,19.4,30.4
COOP:444768,LAWRENCEVILLE 3 E VA US,200302,46.1,26.0,36.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200303,63.2,34.1,48.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200304,69.5,41.9,55.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200305,77.0,50.2,63.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200306,82.7,58.3,70.5
COOP:444768,LAWRENCEVILLE 3 E VA US,200307,86.3,63.8,75.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200308,88.7,64.0,76.4
COOP:444768,LAWRENCEVILLE 3 E VA US,200309,78.1,54.2,66.2
COOP:444768,LAWRENCEVILLE 3 E VA US,200310,69.6,43.4,56.5
COOP:444768,LAWRENCEVILLE 3 E VA US,200311,68.0,37.8,52.9
COOP:444768,LAWRENCEVILLE 3 E VA US,200312,51.5,24.8,38.2
COOP:444768,LAWRENCEVILLE 3 E VA US,200401,44.9,19.2,32.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200402,49.4,23.7,36.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200403,62.0,33.1,47.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200404,70.8,40.9,55.9
COOP:444768,LAWRENCEVILLE 3 E VA US,200405,82.6,56.5,69.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200406,85.0,59.2,72.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200407,89.7,62.4,76.1
COOP:444768,LAWRENCEVILLE 3 E VA US,200408,84.0,59.3,71.7
COOP:444768,LAWRENCEVILLE 3 E VA US,200409,80.6,55.2,67.9
COOP:444768,LAWRENCEVILLE 3 E VA US,200410,69.9,45.2,57.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200411,64.9,36.0,50.5
COOP:444768,LAWRENCEVILLE 3 E VA US,200412,54.1,25.4,39.8
COOP:444768,LAWRENCEVILLE 3 E VA US,200501,52.0,25.1,38.6
COOP:444768,LAWRENCEVILLE 3 E VA US,200502,51.2,25.7,38.5
COOP:444768,LAWRENCEVILLE 3 E VA US,200503,54.6,30.9,42.8
COOP:444768,LAWRENCEVILLE 3 E VA US,200504,72.5,40.1,56.3
COOP:444768,LAWRENCEVILLE 3 E VA US,200505,75.9,46.4,61.2
COOP:444768,LAWRENCEVILLE 3 E VA US,200506,85.4,59.2,72.3
COOP:444768,LAWRENCEVILLE 3 E VA US,200507,90.2,64.3,77.3
COOP:444768,LAWRENCEVILLE 3 E VA US,200508,90.6,62.2,76.4
COOP:444768,LAWRENCEVILLE 3 E VA US,200509,88.9,56.0,72.5
COOP:444768,LAWRENCEVILLE 3 E VA US,200510,70.1,49.5,59.8
COOP:444768,LAWRENCEVILLE 3 E VA US,200511,66.4,38.6,52.5
COOP:444768,LAWRENCEVILLE 3 E VA US,200512,48.2,25.8,37.0
COOP:440720,BIG MEADOWS VA US,200001,35.0,17.7,26.4
COOP:440720,BIG MEADOWS VA US,200002,43.9,25.1,34.5
COOP:440720,BIG MEADOWS VA US,200003,50.7,32.3,41.5
COOP:440720,BIG MEADOWS VA US,200004,53.8,35.9,44.9
COOP:440720,BIG MEADOWS VA US,200005,66.6,48.7,57.7
COOP:440720,BIG MEADOWS VA US,200006,73.1,56.6,64.9
COOP:440720,BIG MEADOWS VA US,200007,72.3,56.1,64.2
COOP:440720,BIG MEADOWS VA US,200008,70.7,56.0,63.4
COOP:440720,BIG MEADOWS VA US,200009,64.8,50.4,57.6
COOP:440720,BIG MEADOWS VA US,200010,60.3,43.5,51.9
COOP:440720,BIG MEADOWS VA US,200011,44.0,28.7,36.4
COOP:440720,BIG MEADOWS VA US,200012,30.6,13.4,22.0
COOP:440720,BIG MEADOWS VA US,200101,34.4,20.4,27.4
COOP:440720,BIG MEADOWS VA US,200102,41.7,23.4,32.6
COOP:440720,BIG MEADOWS VA US,200103,38.5,22.1,30.3
COOP:440720,BIG MEADOWS VA US,200104,58.4,39.2,48.8
COOP:440720,BIG MEADOWS VA US,200105,63.6,44.8,54.2
COOP:440720,BIG MEADOWS VA US,200106,69.7,55.7,62.7
COOP:440720,BIG MEADOWS VA US,200107,70.8,54.9,62.9
COOP:440720,BIG MEADOWS VA US,200108,73.0,60.0,66.5
COOP:440720,BIG MEADOWS VA US,200109,63.6,48.9,56.3
COOP:440720,BIG MEADOWS VA US,200110,57.4,41.2,49.3
COOP:440720,BIG MEADOWS VA US,200111,55.1,36.0,45.6
COOP:440720,BIG MEADOWS VA US,200112,44.5,29.0,36.8
COOP:440720,BIG MEADOWS VA US,200201,39.8,23.5,31.7
COOP:440720,BIG MEADOWS VA US,200202,40.7,22.0,31.4
COOP:440720,BIG MEADOWS VA US,200203,46.8,26.1,36.5
COOP:440720,BIG MEADOWS VA US,200205,63.6,45.8,54.7
COOP:440720,BIG MEADOWS VA US,200206,72.6,56.9,64.8
COOP:440720,BIG MEADOWS VA US,200207,73.8,60.5,67.2
COOP:440720,BIG MEADOWS VA US,200210,55.1,41.4,48.3
COOP:440720,BIG MEADOWS VA US,200211,42.4,28.2,35.3
COOP:440720,BIG MEADOWS VA US,200212,33.0,-9999,-9999
COOP:440720,BIG MEADOWS VA US,200301,27.2,11.8,19.5
COOP:440720,BIG MEADOWS VA US,200302,34.4,17.3,25.9
COOP:440720,BIG MEADOWS VA US,200303,50.8,26.2,38.5
COOP:440720,BIG MEADOWS VA US,200304,58.5,38.0,48.3
COOP:440720,BIG MEADOWS VA US,200305,60.7,44.7,52.7
COOP:440720,BIG MEADOWS VA US,200307,72.2,58.0,65.1
COOP:440720,BIG MEADOWS VA US,200310,56.0,37.9,47.0
COOP:444128,HOT SPRINGS VA US,200001,39.3,19.0,29.2
COOP:444128,HOT SPRINGS VA US,200002,47.3,26.8,37.1
COOP:444128,HOT SPRINGS VA US,200003,57.9,32.0,45.0
COOP:444128,HOT SPRINGS VA US,200004,62.2,39.0,50.6
COOP:444128,HOT SPRINGS VA US,200005,76.9,49.0,63.0
COOP:444128,HOT SPRINGS VA US,200006,80.6,58.9,69.8
COOP:444128,HOT SPRINGS VA US,200007,78.5,58.2,68.4
COOP:444128,HOT SPRINGS VA US,200008,78.0,58.2,68.1
COOP:444128,HOT SPRINGS VA US,200009,71.7,51.1,61.4
COOP:444128,HOT SPRINGS VA US,200010,67.2,40.3,53.8
COOP:444128,HOT SPRINGS VA US,200011,49.8,29.7,39.8
COOP:444128,HOT SPRINGS VA US,200012,34.0,16.3,25.2
COOP:444128,HOT SPRINGS VA US,200101,38.7,19.7,29.2
COOP:444128,HOT SPRINGS VA US,200102,48.3,26.5,37.4
COOP:444128,HOT SPRINGS VA US,200103,46.3,26.9,36.6
COOP:444128,HOT SPRINGS VA US,200104,67.2,40.2,53.7
COOP:444128,HOT SPRINGS VA US,200105,71.8,47.5,59.7
COOP:444128,HOT SPRINGS VA US,200106,80.2,55.1,67.7
COOP:444128,HOT SPRINGS VA US,200107,79.7,57.8,68.8
COOP:444128,HOT SPRINGS VA US,200108,83.3,60.0,71.7
COOP:444128,HOT SPRINGS VA US,200109,72.6,49.4,61.0
COOP:444128,HOT SPRINGS VA US,200110,63.5,38.0,50.8
COOP:444128,HOT SPRINGS VA US,200111,61.0,33.5,47.3
COOP:444128,HOT SPRINGS VA US,200112,48.0,30.1,39.1
COOP:444128,HOT SPRINGS VA US,200201,43.6,24.5,34.1
COOP:444128,HOT SPRINGS VA US,200202,48.2,23.2,35.7
COOP:444128,HOT SPRINGS VA US,200203,53.1,27.3,40.2
COOP:444128,HOT SPRINGS VA US,200204,65.5,40.5,53.0
COOP:444128,HOT SPRINGS VA US,200205,71.3,44.4,57.9
COOP:444128,HOT SPRINGS VA US,200206,82.5,57.4,70.0
COOP:444128,HOT SPRINGS VA US,200207,83.4,61.9,72.7
COOP:444128,HOT SPRINGS VA US,200208,84.4,59.3,71.9
COOP:444128,HOT SPRINGS VA US,200209,79.1,55.0,67.1
COOP:444128,HOT SPRINGS VA US,200210,60.7,45.9,53.3
COOP:444128,HOT SPRINGS VA US,200211,47.7,31.9,39.8
COOP:444128,HOT SPRINGS VA US,200212,39.8,23.3,31.6
COOP:444128,HOT SPRINGS VA US,200301,34.0,17.5,25.8
COOP:444128,HOT SPRINGS VA US,200302,37.6,22.6,30.1
COOP:444128,HOT SPRINGS VA US,200303,58.2,32.5,45.4
COOP:444128,HOT SPRINGS VA US,200304,63.8,38.9,51.4
COOP:444128,HOT SPRINGS VA US,200305,67.5,49.1,58.3
COOP:444128,HOT SPRINGS VA US,200306,75.7,53.4,64.6
COOP:444128,HOT SPRINGS VA US,200307,80.8,59.9,70.4
COOP:444128,HOT SPRINGS VA US,200308,80.6,61.6,71.1
COOP:444128,HOT SPRINGS VA US,200309,71.1,52.7,61.9
COOP:444128,HOT SPRINGS VA US,200310,62.4,38.6,50.5
COOP:444128,HOT SPRINGS VA US,200311,58.5,35.6,47.1
COOP:444128,HOT SPRINGS VA US,200312,39.8,23.8,31.8
COOP:444128,HOT SPRINGS VA US,200401,36.8,17.7,27.3
COOP:444128,HOT SPRINGS VA US,200402,41.8,21.6,31.7
COOP:444128,HOT SPRINGS VA US,200403,55.3,31.5,43.4
COOP:444128,HOT SPRINGS VA US,200404,62.8,39.2,51.0
COOP:444128,HOT SPRINGS VA US,200405,77.1,52.8,65.0
COOP:444128,HOT SPRINGS VA US,200406,75.5,56.6,66.1
COOP:444128,HOT SPRINGS VA US,200407,79.6,60.2,69.9
COOP:444128,HOT SPRINGS VA US,200408,77.8,56.3,67.1
COOP:444128,HOT SPRINGS VA US,200409,72.2,54.1,63.2
COOP:444128,HOT SPRINGS VA US,200410,62.7,44.9,53.8
COOP:444128,HOT SPRINGS VA US,200411,55.1,36.2,45.7
COOP:444128,HOT SPRINGS VA US,200412,42.3,23.6,33.0
COOP:444128,HOT SPRINGS VA US,200501,42.4,24.1,33.3
COOP:444128,HOT SPRINGS VA US,200502,44.6,24.7,34.7
COOP:444128,HOT SPRINGS VA US,200503,47.2,27.1,37.2
COOP:444128,HOT SPRINGS VA US,200504,64.2,38.4,51.3
COOP:444128,HOT SPRINGS VA US,200505,68.7,43.2,56.0
COOP:444128,HOT SPRINGS VA US,200506,77.4,57.9,67.7
COOP:444128,HOT SPRINGS VA US,200507,80.5,62.8,71.7
COOP:444128,HOT SPRINGS VA US,200508,79.8,62.1,71.0
COOP:444128,HOT SPRINGS VA US,200509,75.3,53.8,64.6
COOP:444128,HOT SPRINGS VA US,200510,63.5,44.9,54.2
COOP:444128,HOT SPRINGS VA US,200511,55.8,31.5,43.7
COOP:444128,HOT SPRINGS VA US,200512,37.2,22.0,29.6
COOP:440327,ASHLAND VA US,200001,45.7,24.3,35.0
COOP:440327,ASHLAND VA US,200002,55.3,29.0,42.2
COOP:440327,ASHLAND VA US,200003,64.3,37.0,50.7
COOP:440327,ASHLAND VA US,200004,66.9,44.3,55.6
COOP:440327,ASHLAND VA US,200005,78.4,55.7,67.1
COOP:440327,ASHLAND VA US,200006,82.5,63.9,73.2
COOP:440327,ASHLAND VA US,200007,81.2,64.3,72.8
COOP:440327,ASHLAND VA US,200008,81.7,63.8,72.8
COOP:440327,ASHLAND VA US,200009,74.9,56.1,65.5
COOP:440327,ASHLAND VA US,200010,70.3,44.9,57.6
COOP:440327,ASHLAND VA US,200011,55.6,31.5,43.6
COOP:440327,ASHLAND VA US,200012,40.2,20.7,30.5
COOP:440327,ASHLAND VA US,200101,46.5,24.5,35.5
COOP:440327,ASHLAND VA US,200102,52.6,29.4,41.0
COOP:440327,ASHLAND VA US,200103,55.6,30.5,43.1
COOP:440327,ASHLAND VA US,200104,71.6,44.4,58.0
COOP:440327,ASHLAND VA US,200105,74.0,52.0,63.0
COOP:440327,ASHLAND VA US,200106,81.4,63.1,72.3
COOP:440327,ASHLAND VA US,200107,82.4,62.1,72.3
COOP:440327,ASHLAND VA US,200108,84.6,66.0,75.3
COOP:440327,ASHLAND VA US,200109,75.7,55.9,65.8
COOP:440327,ASHLAND VA US,200110,69.9,43.8,56.9
COOP:440327,ASHLAND VA US,200111,65.8,40.0,52.9
COOP:440327,ASHLAND VA US,200112,55.1,33.4,44.3
COOP:440327,ASHLAND VA US,200201,52.2,30.5,41.4
COOP:440327,ASHLAND VA US,200202,55.8,28.9,42.4
COOP:440327,ASHLAND VA US,200203,59.2,36.2,47.7
COOP:440327,ASHLAND VA US,200204,73.2,46.8,60.0
COOP:440327,ASHLAND VA US,200205,76.5,52.4,64.5
COOP:440327,ASHLAND VA US,200206,84.8,62.5,73.7
COOP:440327,ASHLAND VA US,200207,89.1,67.2,78.2
COOP:440327,ASHLAND VA US,200208,89.8,67.5,78.7
COOP:440327,ASHLAND VA US,200209,80.9,60.2,70.6
COOP:440327,ASHLAND VA US,200210,65.8,49.9,57.9
COOP:440327,ASHLAND VA US,200211,56.3,35.7,46.0
COOP:440327,ASHLAND VA US,200212,45.5,26.2,35.9
COOP:440327,ASHLAND VA US,200301,41.4,22.0,31.7
COOP:440327,ASHLAND VA US,200302,43.8,25.5,34.7
COOP:440327,ASHLAND VA US,200303,63.4,35.9,49.7
COOP:440327,ASHLAND VA US,200304,68.3,43.7,56.0
COOP:440327,ASHLAND VA US,200305,70.2,52.6,61.4
COOP:440327,ASHLAND VA US,200306,79.9,61.3,70.6
COOP:440327,ASHLAND VA US,200307,83.4,65.8,74.6
COOP:440327,ASHLAND VA US,200308,83.2,66.5,74.9
COOP:440327,ASHLAND VA US,200309,76.5,58.4,67.5
COOP:440327,ASHLAND VA US,200310,67.6,45.2,56.4
COOP:440327,ASHLAND VA US,200312,48.1,27.9,38.0
COOP:440327,ASHLAND VA US,200401,42.8,22.5,32.7
COOP:440327,ASHLAND VA US,200402,48.2,26.1,37.2
COOP:440327,ASHLAND VA US,200403,60.8,37.4,49.1
COOP:440327,ASHLAND VA US,200404,68.6,45.2,56.9
COOP:440327,ASHLAND VA US,200405,80.6,59.6,70.1
COOP:440327,ASHLAND VA US,200406,80.8,63.0,71.9
COOP:440327,ASHLAND VA US,200407,84.1,66.7,75.4
COOP:440327,ASHLAND VA US,200408,81.2,64.2,72.7
COOP:440327,ASHLAND VA US,200409,76.9,59.9,68.4
COOP:440327,ASHLAND VA US,200410,66.5,48.7,57.6
COOP:440327,ASHLAND VA US,200411,60.5,40.7,50.6
COOP:440327,ASHLAND VA US,200412,50.9,30.1,40.5
COOP:440327,ASHLAND VA US,200501,47.2,28.9,38.1
COOP:440327,ASHLAND VA US,200502,50.5,29.5,40.0
COOP:440327,ASHLAND VA US,200503,53.7,32.0,42.9
COOP:440327,ASHLAND VA US,200504,69.9,43.8,56.9
COOP:440327,ASHLAND VA US,200505,73.0,50.1,61.6
COOP:440327,ASHLAND VA US,200506,83.4,64.0,73.7
COOP:440327,ASHLAND VA US,200507,87.4,70.0,78.7
COOP:440327,ASHLAND VA US,200508,86.9,68.6,77.8
COOP:440327,ASHLAND VA US,200509,84.8,60.4,72.6
COOP:440327,ASHLAND VA US,200510,68.3,48.7,58.5
COOP:440327,ASHLAND VA US,200511,63.0,40.3,51.7
COOP:440327,ASHLAND VA US,200512,46.2,26.5,36.4
COOP:445338,MATHEWS 4 SE VA US,200001,47.5,26.4,37.0
COOP:445338,MATHEWS 4 SE VA US,200002,53.6,32.1,42.9
COOP:445338,MATHEWS 4 SE VA US,200003,64.0,39.3,51.7
COOP:445851,MOUNT WEATHER VA US,200001,36.9,20.5,28.7
COOP:445851,MOUNT WEATHER VA US,200002,44.1,28.1,36.1
COOP:445851,MOUNT WEATHER VA US,200003,53.2,37.2,45.2
COOP:445851,MOUNT WEATHER VA US,200004,57.6,40.8,49.2
COOP:445851,MOUNT WEATHER VA US,200005,70.8,54.7,62.8
COOP:445851,MOUNT WEATHER VA US,200006,76.7,61.5,69.1
COOP:445851,MOUNT WEATHER VA US,200007,75.2,61.0,68.1
COOP:445851,MOUNT WEATHER VA US,200008,76.2,61.6,68.9
COOP:445851,MOUNT WEATHER VA US,200009,69.4,55.0,62.2
COOP:445851,MOUNT WEATHER VA US,200010,64.0,46.9,55.5
COOP:445851,MOUNT WEATHER VA US,200011,47.9,33.3,40.6
COOP:445851,MOUNT WEATHER VA US,200012,32.4,16.8,24.6
COOP:445851,MOUNT WEATHER VA US,200101,35.0,22.8,28.9
COOP:445851,MOUNT WEATHER VA US,200102,44.5,26.3,35.4
COOP:445851,MOUNT WEATHER VA US,200103,43.5,27.5,35.5
COOP:445851,MOUNT WEATHER VA US,200104,61.7,43.0,52.4
COOP:445851,MOUNT WEATHER VA US,200105,68.5,50.8,59.7
COOP:445851,MOUNT WEATHER VA US,200106,76.5,61.0,68.8
COOP:445851,MOUNT WEATHER VA US,200107,77.0,61.0,69.0
COOP:445851,MOUNT WEATHER VA US,200108,79.7,66.0,72.9
COOP:445851,MOUNT WEATHER VA US,200109,70.7,54.7,62.7
COOP:445851,MOUNT WEATHER VA US,200110,62.2,45.5,53.9
COOP:445851,MOUNT WEATHER VA US,200111,57.3,40.8,49.1
COOP:445851,MOUNT WEATHER VA US,200112,45.4,32.1,38.8
COOP:445851,MOUNT WEATHER VA US,200201,43.6,27.4,35.5
COOP:445851,MOUNT WEATHER VA US,200202,45.4,26.2,35.8
COOP:445851,MOUNT WEATHER VA US,200203,50.7,29.1,39.9
COOP:445851,MOUNT WEATHER VA US,200204,61.9,42.8,52.4
COOP:445851,MOUNT WEATHER VA US,200205,67.6,48.2,57.9
COOP:445851,MOUNT WEATHER VA US,200206,78.9,62.8,70.9
COOP:445851,MOUNT WEATHER VA US,200207,80.8,66.0,73.4
COOP:445851,MOUNT WEATHER VA US,200208,81.3,65.2,73.3
COOP:445851,MOUNT WEATHER VA US,200209,73.3,58.7,66.0
COOP:445851,MOUNT WEATHER VA US,200210,57.7,44.6,51.2
COOP:445851,MOUNT WEATHER VA US,200211,47.3,34.5,40.9
